f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
41000000.0,81.90756301669128,-0.21226987255952962,81.9075630166913,-0.21226987255952737,81.90756301669121,-0.21226987255952495,81.90756301669121,-0.21226987255952495
42000000.0,81.90753393545074,-0.21744710386427052,81.90753393545074,-0.21744710386426827,81.90753393545072,-0.21744710386427193,81.90753393545072,-0.21744710386427193
43000000.0,81.90750415348036,-0.22262432919364739,81.90750415348036,-0.22262432919364739,81.90750415348043,-0.2226243291936053,81.90750415348043,-0.2226243291936053
44000000.0,81.90747367078173,-0.2278015484053975,81.90747367078173,-0.2278015484053975,81.90747367078168,-0.22780154840543176,81.90747367078168,-0.22780154840543176
45000000.0,81.90744248735655,-0.23297876135725884,81.90744248735653,-0.23297876135726298,81.90744248735653,-0.23297876135727383,81.90744248735653,-0.23297876135727383
46000000.0,81.90741060320653,-0.2381559679069699,81.90741060320651,-0.23815596790696988,81.90741060320661,-0.23815596790699214,81.90741060320661,-0.23815596790699214
47000000.0,81.9073780183334,-0.24333316791226972,81.90737801833339,-0.2433331679122697,81.90737801833325,-0.2433331679122376,81.90737801833325,-0.2433331679122376
48000000.0,81.907344732739,-0.2485103612308981,81.90734473273899,-0.24851036123089806,81.90734473273913,-0.24851036123083284,81.90734473273913,-0.24851036123083284
49000000.0,81.90731074642513,-0.25368754772059515,81.90731074642513,-0.2536875477205913,81.90731074642503,-0.2536875477206064,81.90731074642503,-0.2536875477206064
50000000.0,81.90727605939364,-0.258864727239102,81.90727605939364,-0.258864727239102,81.90727605939381,-0.2588647272390884,81.90727605939381,-0.2588647272390884
51000000.0,81.90724067164643,-0.2640418996441599,81.90724067164643,-0.2640418996441599,81.90724067164633,-0.2640418996441599,81.90724067164633,-0.2640418996441599
52000000.0,81.90720458318552,-0.2692190647935115,81.90720458318552,-0.2692190647935115,81.90720458318569,-0.26921906479347063,81.90720458318569,-0.26921906479347063
53000000.0,81.90716779401282,-0.2743962225448993,81.9071677940128,-0.27439622254490637,81.90716779401264,-0.27439622254489615,81.90716779401264,-0.27439622254489615
54000000.0,81.90713030413038,-0.27957337275606714,81.90713030413038,-0.27957337275606714,81.90713030413046,-0.27957337275605415,81.90713030413046,-0.27957337275605415
55000000.0,81.90709211354024,-0.28475051528475903,81.90709211354024,-0.28475051528475903,81.90709211354007,-0.28475051528478734,81.90709211354007,-0.28475051528478734
56000000.0,81.90705322224451,-0.28992764998872,81.90705322224451,-0.2899276499887167,81.90705322224436,-0.2899276499887286,81.90705322224436,-0.2899276499887286
57000000.0,81.90701363024536,-0.29510477672569585,81.90701363024536,-0.2951047767256926,81.9070136302451,-0.2951047767257047,81.9070136302451,-0.2951047767257047
58000000.0,81.90697333754491,-0.30028189535343275,81.90697333754491,-0.30028189535343275,81.90697333754487,-0.3002818953534091,81.90697333754487,-0.3002818953534091
59000000.0,81.90693234414543,-0.305459005729678,81.90693234414542,-0.30545900572967477,81.9069323441454,-0.30545900572964907,81.9069323441454,-0.30545900572964907
60000000.0,81.90689065004912,-0.3106361077121794,81.90689065004912,-0.3106361077121794,81.90689065004901,-0.3106361077121759,81.90689065004901,-0.3106361077121759
61000000.0,81.9068482552583,-0.31581320115868566,81.9068482552583,-0.31581320115868566,81.90684825525852,-0.3158132011586564,81.90684825525852,-0.3158132011586564
62000000.0,81.90680515977529,-0.32099028592694623,81.90680515977527,-0.3209902859269462,81.90680515977536,-0.3209902859269529,81.90680515977536,-0.3209902859269529
63000000.0,81.90676136360247,-0.3261673618747114,81.90676136360247,-0.3261673618747114,81.9067613636027,-0.32616736187473216,81.9067613636027,-0.32616736187473216
64000000.0,81.90671686674224,-0.3313444288597321,81.90671686674222,-0.3313444288597378,81.90671686674223,-0.33134442885973536,81.90671686674223,-0.33134442885973536
