f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
3660000000.0,5.34375929019992,-4.200944288759578,6.923662858346297,-6.017972291975262,4.847558970926167,-2.9980311910375734
3665000000.0,5.3417763863175605,-4.196301365505513,6.925922998495185,-6.010205566838632,4.846726555679585,-2.9947728005049914
3670000000.0,5.3398012021004515,-4.191670588155227,6.933272595037789,-6.006735916823543,4.847163326907988,-2.99163056685524
3675000000.0,5.337833698030634,-4.187051914660832,6.93660342272818,-5.990692149921208,4.833240593593071,-2.9777942351044433
3680000000.0,5.335873834839371,-4.182445303155554,6.9417393727265875,-5.980753099008742,4.834714568358959,-2.984287876787972
3685000000.0,5.333921573505292,-4.177850711952861,6.948805433062753,-5.971003902005955,4.841686196610489,-2.982018664157507
3690000000.0,5.3319768752525505,-4.173268099545586,6.951463607001474,-5.961224563719483,4.837889565559624,-2.985005023246487
3695000000.0,5.330039701548997,-4.168697424605061,6.950881121176667,-5.937808432581785,4.834233614606189,-2.979815750192801
3700000000.0,5.3281100141043725,-4.164138645980254,6.947547688886619,-5.926208952497975,4.829521586696162,-2.975643543284137
3705000000.0,5.326187774868512,-4.1595917226969075,6.950742829751515,-5.90289129470196,4.823472174623638,-2.9807223524464233
3710000000.0,5.324272946029563,-4.1550566139566865,6.949828869891759,-5.881598577954138,4.8266973249677845,-2.977071500765233
3715000000.0,5.322365490012228,-4.150533279136323,6.941959299417499,-5.862363681775536,4.823670467217518,-2.9717295722521526
3720000000.0,5.320465369476006,-4.146021677786773,6.930716416521049,-5.834056410058397,4.827183015700341,-2.9716320672342342
3725000000.0,5.318572547313465,-4.1415217696323685,6.922153103066369,-5.8124770604333715,4.821941678583881,-2.9664899109052163
3730000000.0,5.316686986648522,-4.137033514569983,6.9038681008453615,-5.7778911328970635,4.825923684483031,-2.964671008547942
3735000000.0,5.314808650834734,-4.132556872668189,6.880944421043567,-5.756422840198757,4.824288337045157,-2.9627169721328865
3740000000.0,5.312937503453611,-4.128091804166436,6.847663579877797,-5.745409761690016,4.8246911191883575,-2.9585153311550783
3745000000.0,5.311073508312938,-4.123638269474217,6.820466140184656,-5.74120815477427,4.821491543057011,-2.9518333714947946
3750000000.0,5.309216629445112,-4.119196229170245,6.781650724410963,-5.746168744568827,4.823114811730842,-2.947808135440603
3755000000.0,5.307366831105498,-4.114765644001638,6.76190442306258,-5.756917976574349,4.8213804389472745,-2.9372882582477375
3760000000.0,5.305524077770789,-4.110346474883097,6.73739509904697,-5.7829785024822185,4.820319952670455,-2.933409510256679
3765000000.0,5.303688334137389,-4.105938682896102,6.741722989397553,-5.808074525533614,4.814197160690758,-2.9301790039539357
3770000000.0,5.301859565119806,-4.1015422292881,6.74568364881803,-5.84188189391887,4.808054527153162,-2.926114682902118
3775000000.0,5.300037735849056,-4.0971570754716975,6.771141163612506,-5.860381694045786,4.798378886645306,-2.9216225328452885
3780000000.0,5.298222811671088,-4.092783183023872,6.810754452689909,-5.8692169796645945,4.793326972315994,-2.9176774011684494
3785000000.0,5.296414758145209,-4.088420513685167,6.836622448006495,-5.8506271818172415,4.787598669900688,-2.9189460964826255
3790000000.0,5.294613541042541,-4.084069029358897,6.867675672860173,-5.831515452393406,4.783300259073959,-2.9201686415783903
3795000000.0,5.292819126344469,-4.079728692110374,6.874280780388776,-5.790445881158169,4.782424867377984,-2.92135141237093
3800000000.0,5.291031480241125,-4.075399464166108,6.871927398681155,-5.765260452722542,4.783411344737449,-2.9233607201610594
3805000000.0,5.2892505691298615,-4.071081307913035,6.875477772611303,-5.728736771342436,4.780638045079324,-2.9222663993875435
3810000000.0,5.287476359613757,-4.066774185897734,6.862823145763948,-5.707570427494343,4.78346431071329,-2.9133931416347285
3815000000.0,5.2857088185001215,-4.062478060825665,6.84999671241402,-5.684256339864188,4.783829910527373,-2.91266879540916
3820000000.0,5.283947912799023,-4.058192895560388,6.838575421393433,-5.668774997006354,4.780800739386069,-2.9085936430780794
3825000000.0,5.28219360972182,-4.053918653122804,6.811050413100383,-5.655652821723544,4.788425712953003,-2.905943328278716
3830000000.0,5.280445876679706,-4.049655296690393,6.798420014783594,-5.650306723185866,4.788812335856101,-2.9044490655021122
3835000000.0,5.2787046812822735,-4.045402789596456,6.768665002667843,-5.67451188266139,4.783244947126625,-2.8992097375446533
3840000000.0,5.276969991336081,-4.041161095329359,6.765263789175508,-5.670840748739502,4.780967836434645,-2.898699338667276
