f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
235000000.0,81.88880705557433,-1.216370490140464,81.88880705557433,-1.216370490140464,81.88880705557423,-1.216370490140439,81.88880705557423,-1.216370490140439
240000000.0,81.88797532835703,-1.2422372042479766,81.88797532835702,-1.2422372042479788,81.88797532835713,-1.2422372042479721,81.88797532835713,-1.2422372042479721
245000000.0,81.88712610975763,-1.2681030654594663,81.88712610975763,-1.2681030654594663,81.88712610975762,-1.2681030654593481,81.88712610975762,-1.2681030654593481
250000000.0,81.88625940094205,-1.2939680560384923,81.88625940094204,-1.293968056038492,81.88625940094202,-1.293968056038462,81.88625940094202,-1.293968056038462
255000000.0,81.88537520310017,-1.3198321582506043,81.88537520310018,-1.3198321582506045,81.88537520310037,-1.3198321582509573,81.88537520310037,-1.3198321582509573
260000000.0,81.88447351744573,-1.345695354363384,81.88447351744573,-1.345695354363384,81.88447351744571,-1.3456953543636423,81.88447351744571,-1.3456953543636423
265000000.0,81.88355434521662,-1.3715576266464877,81.88355434521662,-1.3715576266464877,81.8835543452167,-1.3715576266461615,81.8835543452167,-1.3715576266461615
270000000.0,81.88261768767454,-1.3974189573716824,81.88261768767454,-1.3974189573716782,81.88261768767472,-1.3974189573717106,81.88261768767472,-1.3974189573717106
275000000.0,81.8816635461052,-1.4232793288128904,81.8816635461052,-1.4232793288128904,81.88166354610559,-1.423279328813132,81.88166354610559,-1.423279328813132
280000000.0,81.88069192181831,-1.4491387232462283,81.88069192181831,-1.4491387232462283,81.88069192181835,-1.449138723246174,81.88069192181835,-1.449138723246174
285000000.0,81.8797028161474,-1.4749971229500458,81.8797028161474,-1.4749971229500458,81.87970281614754,-1.4749971229500969,81.87970281614754,-1.4749971229500969
290000000.0,81.87869623045007,-1.5008545102049682,81.87869623045007,-1.5008545102049682,81.87869623045003,-1.5008545102051127,81.87869623045003,-1.5008545102051127
295000000.0,81.87767216610781,-1.526710867293937,81.8776721661078,-1.5267108672939405,81.87767216610794,-1.5267108672942036,81.87767216610794,-1.5267108672942036
300000000.0,81.876630624526,-1.5525661765022483,81.876630624526,-1.5525661765022483,81.87663062452589,-1.5525661765022645,81.87663062452589,-1.5525661765022645
305000000.0,81.875571607134,-1.5784204201175942,81.87557160713399,-1.5784204201175975,81.87557160713405,-1.5784204201177103,81.87557160713405,-1.5784204201177103
310000000.0,81.8744951153851,-1.6042735804301052,81.8744951153851,-1.6042735804301052,81.87449511538496,-1.6042735804302093,81.87449511538496,-1.6042735804302093
315000000.0,81.87340115075648,-1.6301256397323867,81.87340115075646,-1.6301256397323898,81.87340115075646,-1.6301256397325228,81.87340115075646,-1.6301256397325228
320000000.0,81.87228971474921,-1.6559765803195614,81.87228971474921,-1.6559765803195579,81.8722897147492,-1.655976580319486,81.8722897147492,-1.655976580319486
325000000.0,81.87116080888835,-1.681826384489312,81.87116080888835,-1.681826384489312,81.87116080888825,-1.681826384489191,81.87116080888825,-1.681826384489191
330000000.0,81.87001443472273,-1.7076750345419158,81.87001443472273,-1.7076750345419158,81.87001443472262,-1.7076750345417515,81.87001443472262,-1.7076750345417515
335000000.0,81.86885059382523,-1.7335225127802907,81.86885059382523,-1.733522512780294,81.86885059382524,-1.7335225127804734,81.86885059382524,-1.7335225127804734
340000000.0,81.86766928779252,-1.7593688015100328,81.86766928779252,-1.7593688015100328,81.86766928779268,-1.7593688015098523,81.86766928779268,-1.7593688015098523
345000000.0,81.8664705182452,-1.785213883039456,81.8664705182452,-1.785213883039456,81.86647051824508,-1.7852138830392037,81.86647051824508,-1.7852138830392037
350000000.0,81.86525428682769,-1.811057739679634,81.86525428682769,-1.8110577396796308,81.86525428682731,-1.8110577396794687,81.86525428682731,-1.8110577396794687
355000000.0,81.86402059520836,-1.83690035374444,81.86402059520836,-1.83690035374444,81.86402059520867,-1.8369003537445319,81.86402059520867,-1.8369003537445319
